image_filename,point_id,x,y
test_files/2023_05_26_TSML17_P8080784.jpg,1,1386.67532468,1212.16233766
test_files/2023_05_26_TSML17_P8080784.jpg,2,1833.1038961,1228.3961039
test_files/2023_05_26_TSML17_P8080784.jpg,3,1829.04545455,1731.64285714
test_files/2023_05_26_TSML17_P8080784.jpg,4,1382.61688312,1735.7012987
test_files/2023_08_02_2ESAL12_P8020005.jpg,1,1406.96753247,826.61038961
test_files/2023_08_02_2ESAL12_P8020005.jpg,2,2044.14285714,826.61038961
test_files/2023_08_02_2ESAL12_P8020005.jpg,3,1983.26623377,1427.25974026
test_files/2023_08_02_2ESAL12_P8020005.jpg,4,1386.67532468,1427.25974026
test_files/2023_08_02_2ESAL11_P8020137.jpg,1,1569.30519481,1017.35714286
test_files/2023_08_02_2ESAL11_P8020137.jpg,2,2490.57142857,1045.76623377
test_files/2023_08_02_2ESAL11_P8020137.jpg,3,2372.87662338,1597.71428571
test_files/2023_08_02_2ESAL11_P8020137.jpg,4,1885.86363636,1597.71428571
test_files/2023_08_02_2ESAL13_P8020089.jpg,1,3083.1038961,2316.05844156
